,reaction_id,smiles,reaction_core,activation_energy
722,1059,[CH3:1][C@@:2]([F:3])([C:4]#[N:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[2, 1, 0, 8]]",4.1860340788120665
725,1062,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[2, 1, 0, 8]]",4.874745003642258
726,1063,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[2, 1, 0, 8]]",22.50572079808683
727,1064,[CH3:1][CH2:2][C@@:3]([Cl:4])([C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 1, 9]]",4.972558403141296
728,1065,[N:1]#[C:2][C@:3]([Br:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 4, 9]]",10.297843766564196
729,1066,[N:1]#[C:2][C@:3]([Br:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 4, 9]]",27.37472588020348
730,1067,[N:1]#[C:2][C@:3]([Cl:4])([CH2:5][N+:6](=[O:7])[O-:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[3, 2, 4, 11]]",1.5952436340606084
731,1068,[N:1]#[C:2][CH2:3][C@@:4]([Cl:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[4, 3, 2, 10]]",20.54561852299873
733,1070,[N:1]#[C:2][C@H:3]([NH2:4])[C@@:5]([Cl:6])([C:7]#[N:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[5, 4, 2, 11]]",0.8651631262462409
734,1071,[CH3:1][CH2:2][C@@:3]([Cl:4])([C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 1, 9]]",9.920367338041148
735,1072,[CH3:1][C@H:2]([NH2:3])[C@@:4]([F:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[4, 3, 1, 10]]",9.116336259209657
736,1073,[CH3:1][C@H:2]([NH2:3])[C@@:4]([Cl:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[4, 3, 1, 10]]",5.184841112541935
737,1074,[CH3:1][C@H:2]([NH2:3])[C@@:4]([Cl:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[4, 3, 1, 10]]",11.635093727789354
738,1075,[CH3:1][C@H:2]([NH2:3])[C@@:4]([Cl:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Br-:11],"[[4, 3, 1, 10]]",25.93138929830717
739,1076,[CH3:1][C@H:2]([NH2:3])[C@@:4]([Br:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[4, 3, 1, 10]]",8.225993928149924
740,1077,[N:1]#[C:2][C@:3]([F:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 2, 4, 9]]",6.159201804180027
741,1078,[N:1]#[C:2][C@:3]([Cl:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 2, 4, 9]]",9.04504836987519
742,1079,[N:1]#[C:2][C@:3]([Cl:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 4, 9]]",11.78163193475317
743,1080,[N:1]#[C:2][C@:3]([Br:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 4, 9]]",9.363708112496386
744,1081,[N:1]#[C:2][C@:3]([Br:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 4, 9]]",30.36449446233726
745,1082,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([Cl:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[4, 3, 1, 10]]",5.179741869989546
746,1083,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([Cl:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[4, 3, 1, 10]]",27.796932836173788
747,1084,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([Br:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[4, 3, 1, 10]]",3.5929571861501017
748,1085,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([Br:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[4, 3, 1, 10]]",6.828197778940671
749,1086,[N:1]#[C:2][C@:3]([Cl:4])([CH:5]([NH2:6])[NH2:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[3, 2, 4, 10]]",7.374187258539868
750,1087,[CH3:1][C:2]([Cl:3])([C:4]#[N:5])[C:6]#[N:7].[F-:8],"[[2, 1, 0, 7]]",1.120138306932153
751,1088,[CH3:1][C:2]([Cl:3])([C:4]#[N:5])[C:6]#[N:7].[Cl-:8],"[[2, 1, 0, 7]]",25.873511150863685
752,1089,[CH3:1][CH2:2][C:3]([F:4])([C:5]#[N:6])[C:7]#[N:8].[H-:9],"[[3, 2, 1, 8]]",3.4161504721999845
753,1090,[CH3:1][CH2:2][C:3]([F:4])([C:5]#[N:6])[C:7]#[N:8].[F-:9],"[[3, 2, 1, 8]]",3.775980592930456
754,1091,[CH3:1][CH2:2][C:3]([Cl:4])([C:5]#[N:6])[C:7]#[N:8].[F-:9],"[[3, 2, 1, 8]]",3.9813905447645497
755,1092,[CH3:1][CH2:2][C:3]([Cl:4])([C:5]#[N:6])[C:7]#[N:8].[Cl-:9],"[[3, 2, 1, 8]]",25.084127117066068
756,1093,[CH3:1][CH2:2][C:3]([Br:4])([C:5]#[N:6])[C:7]#[N:8].[Cl-:9],"[[3, 2, 1, 8]]",19.3464968525223
757,1094,[N:1]#[C:2][C:3]([F:4])([C:5]#[N:6])[CH2:7][NH2:8].[H-:9],"[[3, 2, 6, 8]]",3.88225297323198
758,1095,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH2:7][NH2:8].[F-:9],"[[3, 2, 6, 8]]",4.619159776082412
759,1096,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH2:7][NH2:8].[Cl-:9],"[[3, 2, 6, 8]]",29.84471287449889
760,1097,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C:6]([Br:7])([C:8]#[N:9])[C:10]#[N:11].[Cl-:12],"[[6, 5, 1, 11]]",13.916553590556052
761,1098,[N:1]#[C:2][CH2:3][C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[Cl-:10],"[[4, 3, 2, 9]]",18.636307432859336
763,1100,[CH3:1][C@@H:2]([C:3]#[N:4])[C:5]([Cl:6])([C:7]#[N:8])[C:9]#[N:10].[Cl-:11],"[[5, 4, 1, 10]]",19.373358615577324
764,1101,[CH3:1][C@@H:2]([C:3]#[N:4])[C:5]([Br:6])([C:7]#[N:8])[C:9]#[N:10].[Cl-:11],"[[5, 4, 1, 10]]",13.82333086578292
765,1102,[N:1]#[C:2][C@H:3]([NH2:4])[C:5]([F:6])([C:7]#[N:8])[C:9]#[N:10].[H-:11],"[[5, 4, 2, 10]]",0.5872919805905132
766,1103,[N:1]#[C:2][C@H:3]([NH2:4])[C:5]([Cl:6])([C:7]#[N:8])[C:9]#[N:10].[Cl-:11],"[[5, 4, 2, 10]]",25.189727306788143
767,1104,[N:1]#[C:2][C@H:3]([NH2:4])[C:5]([Br:6])([C:7]#[N:8])[C:9]#[N:10].[Cl-:11],"[[5, 4, 2, 10]]",17.644765339122156
769,1106,[CH3:1][CH:2]([CH3:3])[C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[F-:10],"[[4, 3, 1, 9]]",8.321703379808685
770,1107,[CH3:1][CH:2]([CH3:3])[C:4]([Br:5])([C:6]#[N:7])[C:8]#[N:9].[F-:10],"[[4, 3, 1, 9]]",6.392456623704662
771,1108,[CH3:1][CH:2]([CH3:3])[C:4]([Br:5])([C:6]#[N:7])[C:8]#[N:9].[Cl-:10],"[[4, 3, 1, 9]]",16.514457513914543
772,1109,[CH3:1][C@H:2]([NH2:3])[C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[H-:10],"[[4, 3, 1, 9]]",6.076418900839356
773,1110,[CH3:1][C@H:2]([NH2:3])[C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[F-:10],"[[4, 3, 1, 9]]",12.387630249016508
774,1111,[N:1]#[C:2][C:3]([F:4])([C:5]#[N:6])[CH2:7][NH2:8].[H-:9],"[[3, 2, 6, 8]]",3.9982570409124016
775,1112,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH2:7][NH2:8].[H-:9],"[[3, 2, 6, 8]]",6.318159905153274
776,1113,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH2:7][NH2:8].[F-:9],"[[3, 2, 6, 8]]",7.928969881684008
777,1114,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH2:7][NH2:8].[Cl-:9],"[[3, 2, 6, 8]]",30.77208455314445
778,1115,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH2:7][NH2:8].[Br-:9],"[[3, 2, 6, 8]]",26.98410195125668
779,1116,[N:1]#[C:2][C:3]([F:4])([C:5]#[N:6])[C@H:7]([NH2:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[3, 2, 6, 11]]",4.570478998619545
780,1117,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[C@H:7]([NH2:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[3, 2, 6, 11]]",7.919335013640173
781,1118,[N:1]#[C:2][C@@H:3]([NH2:4])[C:5]([Cl:6])([C:7]#[N:8])[C:9]#[N:10].[H-:11],"[[5, 4, 2, 10]]",3.7986813581888894
782,1119,[N:1]#[C:2][C@@H:3]([NH2:4])[C:5]([Cl:6])([C:7]#[N:8])[C:9]#[N:10].[F-:11],"[[5, 4, 2, 10]]",4.976477801445392
783,1120,[N:1]#[C:2][C@@H:3]([NH2:4])[C:5]([Br:6])([C:7]#[N:8])[C:9]#[N:10].[H-:11],"[[5, 4, 2, 10]]",3.902981766928456
784,1121,[CH3:1][C@@H:2]([NH2:3])[C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[Br-:10],"[[4, 3, 1, 9]]",24.911205010720955
785,1122,[CH3:1][C@@H:2]([NH2:3])[C:4]([Br:5])([C:6]#[N:7])[C:8]#[N:9].[F-:10],"[[4, 3, 1, 9]]",9.281400598144195
786,1123,[CH3:1][C@@H:2]([NH2:3])[C:4]([Br:5])([C:6]#[N:7])[C:8]#[N:9].[Cl-:10],"[[4, 3, 1, 9]]",22.8118591220292
787,1124,[N:1]#[C:2][C:3]([F:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[H-:10],"[[3, 2, 6, 9]]",5.369885601530125
788,1125,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[H-:10],"[[3, 2, 6, 9]]",7.204448822220485
789,1126,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[F-:10],"[[3, 2, 6, 9]]",10.753135235724068
790,1127,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[Cl-:10],"[[3, 2, 6, 9]]",31.63602133399713
791,1128,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[Br-:10],"[[3, 2, 6, 9]]",22.55416996196295
792,1129,[N:1]#[C:2][C:3]([Br:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[F-:10],"[[3, 2, 6, 9]]",7.964084405711754
793,1130,[N:1]#[C:2][C:3]([Br:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[Cl-:10],"[[3, 2, 6, 9]]",24.17823204610374
794,1131,[CH3:1][C:2]([CH3:3])([F:4])[C:5]#[N:6].[H-:7],"[[3, 1, 0, 6]]",7.9832088630042115
795,1132,[CH3:1][C:2]([CH3:3])([F:4])[C:5]#[N:6].[F-:7],"[[3, 1, 0, 6]]",10.032627550661656
796,1133,[CH3:1][C:2]([CH3:3])([Cl:4])[C:5]#[N:6].[H-:7],"[[3, 1, 0, 6]]",8.013111059009226
797,1134,[CH3:1][C:2]([CH3:3])([Cl:4])[C:5]#[N:6].[F-:7],"[[3, 1, 0, 6]]",9.002320224757899
798,1135,[CH3:1][C:2]([CH3:3])([Cl:4])[C:5]#[N:6].[Cl-:7],"[[3, 1, 0, 6]]",36.72066586708689
799,1136,[CH3:1][CH2:2][C@@:3]([CH3:4])([F:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",9.8727967075799
800,1137,[CH3:1][CH2:2][C@@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",9.083650904704625
801,1138,[CH3:1][CH2:2][C@@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",11.074777732637704
802,1139,[CH3:1][CH2:2][C@@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",35.439348014390454
803,1140,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",8.128621506287223
804,1141,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",9.655267195963646
805,1142,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[F-:8],"[[2, 1, 5, 7]]",9.7492251396103
806,1143,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[Cl-:8],"[[2, 1, 5, 7]]",36.38454223987442
807,1144,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",9.656808168123598
808,1145,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[F-:8],"[[2, 1, 5, 7]]",10.784859495551345
809,1146,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH:6]([C:7]#[N:8])[C:9]#[N:10].[H-:11],"[[2, 1, 5, 10]]",0.8301238948438638
810,1147,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([Br:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 1, 9]]",22.29144458842476
811,1148,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[C@@H:6]([NH2:7])[C:8]#[N:9].[F-:10],"[[2, 1, 5, 9]]",2.429267153807249
812,1149,[CH3:1][CH2:2][C@@:3]([CH3:4])([F:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",8.765477374139332
813,1150,[CH3:1][CH2:2][C@@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",8.037450432406239
814,1151,[CH3:1][CH2:2][C@@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",14.169738808148963
815,1152,[CH3:1][CH2:2][C@@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",35.506533952688635
816,1153,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",7.302708285903907
817,1154,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",12.020758110516605
818,1155,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",32.19896668619801
819,1156,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",25.309473027368423
820,1157,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",12.998308836436124
821,1158,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",10.521351608950203
822,1159,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",14.187310059546338
823,1160,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",35.422131811398174
824,1161,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",28.202232147186745
825,1162,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",9.507912021555356
826,1163,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",10.837315827546751
827,1164,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[F-:8],"[[2, 1, 5, 7]]",14.812247160564766
828,1165,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[Cl-:8],"[[2, 1, 5, 7]]",39.557056817601705
829,1166,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[Br-:8],"[[2, 1, 5, 7]]",30.0845994470653
830,1167,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",8.553085133571503
831,1168,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[F-:8],"[[2, 1, 5, 7]]",10.463261446500267
832,1169,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[Cl-:8],"[[2, 1, 5, 7]]",33.109458058405444
833,1170,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[C@H:6]([NH2:7])[C:8]#[N:9].[F-:10],"[[2, 1, 5, 9]]",4.000541078496766
834,1171,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",10.589309714958167
835,1172,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",36.504377220572
836,1173,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",29.150616900778108
837,1174,[CH3:1][C@@:2]([NH2:3])([F:4])[C:5]#[N:6].[H-:7],"[[3, 1, 0, 6]]",18.021889714936574
838,1175,[CH3:1][C@@:2]([NH2:3])([F:4])[C:5]#[N:6].[Cl-:7],"[[3, 1, 0, 6]]",40.51798055553622
839,1176,[CH3:1][C@@:2]([NH2:3])([Cl:4])[C:5]#[N:6].[H-:7],"[[3, 1, 0, 6]]",9.804362912481164
840,1177,[CH3:1][C@@:2]([NH2:3])([Cl:4])[C:5]#[N:6].[F-:7],"[[3, 1, 0, 6]]",14.234452885825888
841,1178,[N:1]#[C:2][C@:3]([NH2:4])([Br:5])[CH2:6][N+:7](=[O:8])[O-:9].[F-:10],"[[4, 2, 5, 9]]",10.281076511654536
842,1179,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",6.000996884794327
843,1180,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",1.4831881706654837
844,1181,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Br:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",4.7768024996892455
845,1182,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 2, 8]]",9.44723896447873
846,1183,[CH3:1][CH2:2][C@@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",11.431781449578883
847,1184,[CH3:1][CH2:2][C@@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",16.543561755051794
848,1185,[CH3:1][CH2:2][C@@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",32.80745141653141
849,1186,[N:1]#[C:2][C@:3]([NH2:4])([F:5])[CH2:6][NH2:7].[H-:8],"[[4, 2, 5, 7]]",21.073412634198483
850,1187,[N:1]#[C:2][C@:3]([NH2:4])([Br:5])[CH2:6][NH2:7].[F-:8],"[[4, 2, 5, 7]]",21.43754843810928
852,1189,[N:1]#[C:2][C@:3]([NH2:4])([Cl:5])[CH2:6][N+:7](=[O:8])[O-:9].[F-:10],"[[4, 2, 5, 9]]",1.3021080412079955
853,1190,[N:1]#[C:2][C@:3]([NH2:4])([Br:5])[CH2:6][N+:7](=[O:8])[O-:9].[F-:10],"[[4, 2, 5, 9]]",2.551341732584854
854,1191,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([Cl:8])[C:9]#[N:10].[F-:11],"[[7, 5, 1, 10]]",0.6495932469747703
855,1192,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",0.6206533929920912
856,1193,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 2, 8]]",2.833097847258318
857,1194,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[Br-:9],"[[5, 3, 2, 8]]",24.404499629049138
858,1195,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Br:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",1.3293935386856233
859,1196,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 2, 8]]",3.876680783184137
860,1197,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@@:6]([NH2:7])([Cl:8])[C:9]#[N:10].[H-:11],"[[7, 5, 2, 10]]",2.453598415446161
861,1198,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",7.2019542989207865
862,1199,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 1, 9]]",25.050544036896344
863,1200,[N:1]#[C:2][C@H:3]([NH2:4])[C@@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 2, 9]]",1.387045557445195
864,1201,[N:1]#[C:2][C@H:3]([NH2:4])[C@@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 2, 9]]",25.29428615622017
865,1202,[N:1]#[C:2][C@H:3]([NH2:4])[C@@:5]([NH2:6])([Br:7])[C:8]#[N:9].[H-:10],"[[6, 4, 2, 9]]",2.632232394419671
866,1203,[CH3:1][CH2:2][C@@:3]([NH2:4])([F:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",17.087648963412313
867,1204,[CH3:1][CH2:2][C@@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",8.176663064030635
868,1205,[CH3:1][CH2:2][C@@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",18.995741099212683
869,1206,[CH3:1][CH2:2][C@@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",31.09629569832452
870,1207,[CH3:1][CH2:2][C@@:3]([NH2:4])([Br:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",14.741907059699184
871,1208,[CH3:1][C@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([Br:7])[C:8]#[N:9].[F-:10],"[[6, 4, 1, 9]]",8.435870471376095
872,1209,[CH3:1][C@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([Br:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 1, 9]]",24.04103596998424
873,1210,[CH3:1][CH:2]([CH3:3])[C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",7.935590703478793
874,1211,[CH3:1][CH:2]([CH3:3])[C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",17.114115336348874
875,1212,[CH3:1][CH:2]([CH3:3])[C@@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",16.60094417762714
876,1213,[CH3:1][C@H:2]([NH2:3])[C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",12.619243839402632
877,1214,[CH3:1][C@H:2]([NH2:3])[C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",18.098441153629444
878,1215,[CH3:1][C@H:2]([NH2:3])[C@@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",18.242214818761774
879,1216,[N:1]#[C:2][C@:3]([NH2:4])([F:5])[CH2:6][NH2:7].[H-:8],"[[4, 2, 5, 7]]",16.896402989505802
880,1217,[N:1]#[C:2][C@:3]([NH2:4])([Cl:5])[CH2:6][NH2:7].[H-:8],"[[4, 2, 5, 7]]",10.7370219716692
881,1218,[N:1]#[C:2][C@:3]([NH2:4])([Cl:5])[CH2:6][NH2:7].[F-:8],"[[4, 2, 5, 7]]",18.67997287842392
882,1219,[N:1]#[C:2][C@:3]([NH2:4])([Cl:5])[C@H:6]([NH2:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[4, 2, 5, 10]]",0.9003601294913368
883,1220,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@:5]([NH2:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 2, 9]]",6.294904393780332
884,1221,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 2, 9]]",1.4729762672026414
885,1222,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@:5]([NH2:6])([Br:7])[C:8]#[N:9].[H-:10],"[[6, 4, 2, 9]]",2.5273813786291406
886,1223,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@:5]([NH2:6])([Br:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 2, 9]]",24.594039888637266
887,1224,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([NH2:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",20.65838655736848
888,1225,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",10.65370638577836
889,1226,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",21.10439261838448
