,reaction_id,smiles,reaction_core,activation_energy
160,231,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@:6]([NH2:7])([Br:8])[C:9]#[N:10].[Cl-:11],"[[7, 5, 2, 10]]",14.129978013394865
161,232,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 2, 8]]",24.156898199170108
162,234,[CH3:1][C@H:2]([NH2:3])[C@H:4]([F:5])[C:6]#[N:7].[H-:8],"[[4, 3, 1, 7]]",12.263003144577329
163,235,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",18.195084079471947
164,236,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",10.717834080436862
165,237,[N:1]#[C:2][C@H:3]([NH2:4])[C@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 2, 9]]",3.1396690194016674
166,238,[N:1]#[C:2][C@H:3]([NH2:4])[C@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[F-:10],"[[6, 4, 2, 9]]",3.5364951278593413
167,239,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([NH2:6])[Cl:7].[F-:8],"[[6, 3, 1, 7]]",19.440320062676864
168,241,[N:1]#[C:2][C@@:3]([NH2:4])([Br:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[4, 2, 5, 8]]",6.768319089904008
169,242,[N:1]#[C:2][C@@H:3]([NH2:4])[C@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[F-:10],"[[6, 4, 2, 9]]",0.4831182137553363
170,244,[N:1]#[C:2][C@@H:3]([F:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 2, 4, 7]]",14.617361845196125
171,245,[CH3:1][C@@:2]([NH2:3])([Br:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 1, 4, 9]]",5.733375653393175
172,246,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([CH3:6])([NH2:7])[F:8].[H-:9],"[[7, 4, 1, 8]]",2.8636904417880857
173,247,[CH3:1][C@@H:2]([Cl:3])[C@@H:4]([NH2:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[2, 1, 3, 8]]",3.978253652502036
174,248,[CH3:1][C:2]([CH3:3])([Cl:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 1, 4, 9]]",3.269719019438788
175,249,[CH3:1][C@@:2]([NH2:3])([Cl:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 1, 4, 9]]",4.915001359178709
176,250,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([CH3:6])([NH2:7])[Br:8].[F-:9],"[[7, 4, 1, 8]]",4.48425256044877
177,251,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([CH3:6])([NH2:7])[Br:8].[H-:9],"[[7, 4, 1, 8]]",1.4259804937100529
178,252,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[C@H:6]([NH2:7])[C:8]#[N:9].[F-:10],"[[2, 1, 5, 9]]",2.590236941087356
179,253,[N:1]#[C:2][C@@H:3]([NH2:4])[C@:5]([NH2:6])([Br:7])[C:8]#[N:9].[F-:10],"[[6, 4, 2, 9]]",1.0245434224892127
180,254,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",10.73333234392263
181,255,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([NH2:6])[Cl:7].[F-:8],"[[6, 3, 1, 7]]",16.270853055570154
182,256,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([NH2:6])[Cl:7].[H-:8],"[[6, 3, 1, 7]]",8.580337443913404
183,257,[NH2:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C:6]([NH2:7])([NH2:8])[Cl:9].[H-:10],"[[8, 5, 1, 9]]",2.5858940194858224
184,259,[CH3:1][CH:2]([CH3:3])[C:4]([NH2:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",20.723317694717235
185,260,[N:1]#[C:2][CH2:3][C@H:4]([F:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 3, 8]]",40.14003062568917
186,263,[N:1]#[C:2][C@@H:3]([CH2:4][F:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 3, 8]]",16.725671960074312
187,264,[N:1]#[C:2][CH:3]([C:4]#[N:5])[CH2:6][Br:7].[Cl-:8],"[[6, 5, 7]]",21.09287946030048
188,265,[N:1]#[C:2][C@H:3]([NH2:4])[CH2:5][Cl:6].[Cl-:7],"[[5, 4, 6]]",25.592721682277684
189,266,[N:1]#[C:2][C@@H:3]([NH2:4])[CH2:5][Cl:6].[F-:7],"[[5, 4, 6]]",19.695108825654494
190,267,[O:1]=[N+:2]([O-:3])[CH2:4][C@H:5]([Cl:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 4, 9]]",21.43521928004305
191,271,[CH3:1][C@H:2]([C@H:3]([Cl:4])[N+:5](=[O:6])[O-:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[3, 2, 10]]",4.396757414072532
192,272,[N:1]#[C:2][CH2:3][C@H:4]([Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 3, 8]]",8.148025760547915
193,274,[N:1]#[C:2][CH2:3][C@H:4]([Br:5])[N+:6](=[O:7])[O-:8].[Br-:9],"[[4, 3, 8]]",25.847711291250054
194,275,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Cl:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 3, 8]]",23.06452040882544
195,280,[N:1]#[C:2][C@@H:3]([F:4])[CH:5]([N+:6](=[O:7])[O-:8])[N+:9](=[O:10])[O-:11].[Cl-:12],"[[3, 2, 11]]",38.8888883212825
196,281,[N:1]#[C:2][C@@H:3]([Cl:4])[C@@H:5]([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[3, 2, 10]]",23.858903770988068
197,284,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@H:6]([Br:7])[C:8]#[N:9].[Cl-:10],"[[6, 5, 9]]",22.19963677394945
198,285,[N:1]#[C:2][C@@H:3]([Cl:4])[CH:5]([NH2:6])[NH2:7].[Br-:8],"[[3, 2, 7]]",29.99619937837089
199,286,[CH3:1][C@@H:2]([C@H:3]([Br:4])[C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",0.9518529395812314
200,287,[CH3:1][C@@H:2]([C@H:3]([Br:4])[C:5]#[N:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",18.161892936195734
201,288,[CH3:1][C@H:2]([NH2:3])[C@H:4]([F:5])[C:6]#[N:7].[H-:8],"[[4, 3, 7]]",15.797271226270265
202,289,[CH3:1][C@H:2]([NH2:3])[C@H:4]([F:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",28.90122604256608
203,290,[N:1]#[C:2][C@@H:3]([Cl:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",14.883107620067127
204,291,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([Br:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",28.744739124996446
205,292,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([Br:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",22.054643192544606
206,293,[N:1]#[C:2][C@@H:3]([F:4])[CH:5]([NH2:6])[NH2:7].[Cl-:8],"[[3, 2, 7]]",49.42551084015998
207,294,[N:1]#[C:2][C@@H:3]([Cl:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 2, 7]]",4.2740138619661865
208,295,[N:1]#[C:2][C@@H:3]([Cl:4])[CH:5]([NH2:6])[NH2:7].[F-:8],"[[3, 2, 7]]",28.79514846007246
209,296,[N:1]#[C:2][C@@H:3]([Cl:4])[CH:5]([NH2:6])[NH2:7].[Cl-:8],"[[3, 2, 7]]",37.22185987661639
210,297,[CH3:1][C@@H:2]([Cl:3])[CH:4]([N+:5](=[O:6])[O-:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[2, 1, 10]]",3.8825372304682686
211,298,[CH3:1][C@@H:2]([F:3])[C@@H:4]([C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[2, 1, 9]]",18.556438211948567
212,299,[CH3:1][C@@H:2]([Cl:3])[C@@H:4]([C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[2, 1, 9]]",8.648493747263021
213,300,[CH3:1][C@@H:2]([Cl:3])[C@@H:4]([NH2:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[2, 1, 8]]",14.407960489824855
214,301,[CH3:1][C@@H:2]([Cl:3])[C@@H:4]([NH2:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[2, 1, 8]]",26.68587747070147
215,302,[CH3:1][C@@H:2]([Br:3])[CH:4]([C:5]#[N:6])[C:7]#[N:8].[F-:9],"[[2, 1, 8]]",4.0978188757680645
216,303,[CH3:1][C@@H:2]([Br:3])[CH:4]([C:5]#[N:6])[C:7]#[N:8].[Cl-:9],"[[2, 1, 8]]",25.026063745193216
217,304,[CH3:1][C@@H:2]([F:3])[C@@H:4]([NH2:5])[C:6]#[N:7].[H-:8],"[[2, 1, 7]]",26.46918727207857
218,305,[CH3:1][C@@H:2]([F:3])[C@@H:4]([NH2:5])[C:6]#[N:7].[F-:8],"[[2, 1, 7]]",29.529905721373982
219,306,[CH3:1][C@@H:2]([F:3])[C@@H:4]([NH2:5])[C:6]#[N:7].[Cl-:8],"[[2, 1, 7]]",44.99540450982835
220,307,[CH3:1][C@@H:2]([Br:3])[CH:4]([NH2:5])[NH2:6].[H-:7],"[[2, 1, 6]]",10.301769022967044
221,308,[CH3:1][C@@H:2]([Br:3])[CH:4]([NH2:5])[NH2:6].[F-:7],"[[2, 1, 6]]",19.154772212211032
222,309,[CH3:1][C@@H:2]([Br:3])[CH:4]([NH2:5])[NH2:6].[Cl-:7],"[[2, 1, 6]]",31.59045940835719
223,311,[NH2:1][C@@H:2]([F:3])[C@@H:4]([NH2:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[2, 1, 8]]",40.40658700610087
224,313,[CH3:1][C@H:2]([C@@H:3]([NH2:4])[F:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 8]]",26.77834008431371
225,314,[CH3:1][C@H:2]([C@@H:3]([NH2:4])[F:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 8]]",33.686610602921746
226,315,[NH2:1][C@@H:2]([F:3])[C@@H:4]([NH2:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[2, 1, 8]]",34.762410407348966
227,316,[NH2:1][C@@H:2]([Cl:3])[C@@H:4]([NH2:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[2, 1, 8]]",22.10447785622703
228,317,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@@H:6]([NH2:7])[F:8].[F-:9],"[[7, 5, 8]]",21.4287202498444
229,318,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@@H:6]([NH2:7])[F:8].[Cl-:9],"[[7, 5, 8]]",47.27350505191457
230,319,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@@H:6]([NH2:7])[Cl:8].[F-:9],"[[7, 5, 8]]",8.343482009990241
231,320,[N:1]#[C:2][C@@H:3]([C@@H:4]([NH2:5])[F:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 3, 9]]",46.08786197298702
232,321,[NH2:1][C@@H:2]([Cl:3])[C@H:4]([NH2:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[2, 1, 8]]",19.423098286670168
233,322,[NH2:1][C@@H:2]([Cl:3])[C@H:4]([NH2:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[2, 1, 8]]",24.861249235357324
234,323,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([NH2:6])[F:7].[F-:8],"[[6, 4, 7]]",34.39131439800479
235,324,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([NH2:6])[F:7].[Cl-:8],"[[6, 4, 7]]",45.98721665719988
236,327,[O:1]=[N+:2]([O-:3])[CH2:4][C@@H:5]([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 4, 9]]",0.8879238896414916
237,329,[O:1]=[N+:2]([O-:3])[CH2:4][C@@H:5]([F:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 4, 9]]",34.947057334211266
238,330,[NH2:1][C@H:2]([C@@H:3]([F:4])[N+:5](=[O:6])[O-:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[3, 2, 10]]",25.806002835261094
239,331,[NH2:1][C@H:2]([C@@H:3]([F:4])[N+:5](=[O:6])[O-:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[3, 2, 10]]",42.70671757410601
240,333,[N:1]#[C:2][CH2:3][C@@H:4]([Br:5])[N+:6](=[O:7])[O-:8].[Br-:9],"[[4, 3, 8]]",23.757302507204646
241,334,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@@H:6]([Cl:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[6, 5, 10]]",5.373545064527073
242,335,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@@H:6]([Cl:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[6, 5, 10]]",25.345133987060922
243,336,[N:1]#[C:2][C@H:3]([NH2:4])[C@@H:5]([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 4, 9]]",14.28574385176589
244,337,[N:1]#[C:2][C@H:3]([NH2:4])[C@@H:5]([F:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 4, 9]]",27.813931188825684
245,338,[N:1]#[C:2][C@H:3]([NH2:4])[C@@H:5]([F:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 4, 9]]",44.94758420965653
246,339,[CH3:1][C@H:2]([C:3]#[N:4])[C@@H:5]([Br:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 4, 9]]",23.362423691863576
247,340,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([Cl:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 3, 8]]",7.4869959289175165
248,341,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([Cl:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 3, 8]]",22.4301921307446
249,345,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 4, 9]]",14.013318397931876
250,346,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([Br:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 4, 9]]",18.094316897047804
251,347,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([Br:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 4, 9]]",27.91512240276123
252,348,[CH3:1][C@@H:2]([NH2:3])[C@@H:4]([Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 3, 8]]",18.160502962906364
253,350,[N:1]#[C:2][CH2:3][C@:4]([F:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[4, 3, 10]]",13.153669490891641
254,351,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([Cl:6])([C:7]#[N:8])[N+:9](=[O:10])[O-:11].[F-:12],"[[5, 4, 11]]",6.929663882865661
255,352,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([Cl:6])([C:7]#[N:8])[N+:9](=[O:10])[O-:11].[Cl-:12],"[[5, 4, 11]]",22.750352216416488
256,353,[N:1]#[C:2][C@H:3]([NH2:4])[C@:5]([F:6])([C:7]#[N:8])[N+:9](=[O:10])[O-:11].[Cl-:12],"[[5, 4, 11]]",33.80479883277605
257,354,[CH3:1][CH2:2][C@:3]([Cl:4])([C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",4.942761570654435
258,356,[CH3:1][C@@:2]([F:3])([CH2:4][C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[2, 1, 9]]",22.259372491230998
259,358,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([Br:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 9]]",0.9843920025040296
260,359,[CH3:1][C@@:2]([Cl:3])([C@H:4]([NH2:5])[C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[2, 1, 10]]",36.21768767315515
261,360,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 9]]",12.34396976273539
262,361,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([Cl:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 3, 9]]",37.77440021404756
263,362,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([Br:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 9]]",6.9879963249533725
264,364,[NH2:1][C@@:2]([F:3])([CH2:4][N+:5](=[O:6])[O-:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[2, 1, 10]]",52.88414348116374
265,369,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([F:8])[N+:9](=[O:10])[O-:11].[F-:12],"[[7, 5, 11]]",29.597237641693216
266,370,[N:1]#[C:2][C@H:3]([NH2:4])[C@@:5]([NH2:6])([F:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[6, 4, 10]]",51.164443583724925
267,372,[CH3:1][CH2:2][C@@:3]([NH2:4])([F:5])[N+:6](=[O:7])[O-:8].[Br-:9],"[[4, 2, 8]]",54.06691007217239
268,373,[CH3:1][CH2:2][C@@:3]([NH2:4])([Cl:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 2, 8]]",35.5928731013589
269,374,[CH3:1][CH:2]([CH3:3])[C@@:4]([NH2:5])([F:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 3, 9]]",54.17108301800952
270,375,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@:5]([NH2:6])([F:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[6, 4, 10]]",21.619674174628848
271,379,[N:1]#[C:2][C@H:3]([F:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",17.43854013529808
272,380,[N:1]#[C:2][C@H:3]([F:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",30.770268352388676
273,384,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@H:5]([Br:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",7.46027358980016
274,385,[N:1]#[C:2][C@H:3]([NH2:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",16.354717983029765
275,386,[N:1]#[C:2][C@H:3]([NH2:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",22.067100526127447
276,387,[CH3:1][C@@H:2]([C@@H:3]([F:4])[C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",20.451982068529
277,388,[CH3:1][C@@H:2]([C@@H:3]([F:4])[C:5]#[N:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",38.963805168778656
278,389,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([F:5])[C:6]#[N:7].[H-:8],"[[4, 3, 7]]",16.554918404863535
279,390,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([F:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",28.782609881993608
280,391,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([F:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",42.92959543153928
281,395,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 4, 8]]",9.47535210142658
282,396,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",19.62701639768499
283,397,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",33.6900464920711
284,398,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[Br-:9],"[[5, 4, 8]]",34.85008252029777
285,399,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([Br:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",17.944595893032954
286,400,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",24.44396891455748
287,401,[CH3:1][CH2:2][C@@:3]([F:4])([C:5]#[N:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",30.55102518229721
288,402,[N:1]#[C:2][C@:3]([F:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",18.548800226217804
289,403,[N:1]#[C:2][C@:3]([F:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",33.40452633234384
290,404,[N:1]#[C:2][C@:3]([Cl:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",23.73310020229146
291,407,[CH3:1][C@@H:2]([C:3]#[N:4])[C:5]([F:6])([C:7]#[N:8])[C:9]#[N:10].[F-:11],"[[5, 4, 10]]",14.50656096876298
292,410,[CH3:1][CH2:2][C:3]([Cl:4])([C:5]#[N:6])[C:7]#[N:8].[Cl-:9],"[[3, 2, 8]]",16.47835897719618
293,412,[CH3:1][C@H:2]([C:3]#[N:4])[C:5]([F:6])([C:7]#[N:8])[C:9]#[N:10].[F-:11],"[[5, 4, 10]]",14.486108578790073
294,413,[CH3:1][C@H:2]([NH2:3])[C:4]([F:5])([C:6]#[N:7])[C:8]#[N:9].[F-:10],"[[4, 3, 9]]",20.143233346683928
295,414,[CH3:1][C@H:2]([NH2:3])[C:4]([F:5])([C:6]#[N:7])[C:8]#[N:9].[Cl-:10],"[[4, 3, 9]]",32.572348410905015
296,416,[CH3:1][C@@H:2]([NH2:3])[C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[Cl-:10],"[[4, 3, 9]]",23.882827281583896
297,417,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH2:6][N+:7](=[O:8])[O-:9].[Cl-:10],"[[2, 1, 9]]",44.26735158098199
298,419,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[F-:9],"[[2, 1, 8]]",17.577787898720658
299,420,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[Cl-:9],"[[2, 1, 8]]",29.829146637965174
300,421,[N:1]#[C:2][C@:3]([NH2:4])([F:5])[CH2:6][NH2:7].[Br-:8],"[[4, 2, 7]]",55.82691839728406
301,422,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH:6]([N+:7](=[O:8])[O-:9])[N+:10](=[O:11])[O-:12].[F-:13],"[[2, 1, 12]]",4.432779291671535
302,423,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([CH3:7])([Cl:8])[C:9]#[N:10].[F-:11],"[[7, 5, 10]]",12.838371100738616
303,424,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[C@@H:6]([NH2:7])[C:8]#[N:9].[F-:10],"[[2, 1, 9]]",28.482850548361288
304,425,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[C@@H:6]([NH2:7])[C:8]#[N:9].[Br-:10],"[[2, 1, 9]]",44.55308739936646
305,426,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[C@@H:6]([NH2:7])[C:8]#[N:9].[Cl-:10],"[[2, 1, 9]]",43.26596470695527
306,427,[CH3:1][C@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([Cl:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 9]]",33.75312787349584
307,428,[CH3:1][C@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([Br:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 9]]",30.700743605246497
308,429,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[C@H:6]([NH2:7])[C:8]#[N:9].[F-:10],"[[2, 1, 9]]",21.43023899019748
309,430,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 8]]",19.99597386922489
310,431,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([F:6])[C:7]#[N:8].[F-:9],"[[5, 3, 8]]",34.14572293531181
311,432,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[H-:9],"[[2, 1, 8]]",19.120375312993325
312,433,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[2, 1, 8]]",34.33604969822583
313,434,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[2, 1, 8]]",32.2931025991913
314,435,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[Cl-:9],"[[2, 1, 8]]",42.679791003289374
315,436,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[Br-:9],"[[2, 1, 8]]",45.56993608671155
316,437,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[2, 1, 8]]",29.100506844152275
317,438,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[Cl-:9],"[[2, 1, 8]]",38.8103796287799
318,440,[N:1]#[C:2][C@:3]([NH2:4])([F:5])[CH2:6][N+:7](=[O:8])[O-:9].[Cl-:10],"[[4, 2, 9]]",48.349381251245326
319,442,[N:1]#[C:2][C@:3]([NH2:4])([Cl:5])[CH2:6][N+:7](=[O:8])[O-:9].[Cl-:10],"[[4, 2, 9]]",33.52848624747964
320,446,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 8]]",29.39105427853514
321,447,[N:1]#[C:2][CH2:3][C@@:4]([NH2:5])([Br:6])[C:7]#[N:8].[Br-:9],"[[5, 3, 8]]",32.04180805701668
322,457,[N:1]#[C:2][C@:3]([NH2:4])([Cl:5])[CH:6]([N+:7](=[O:8])[O-:9])[N+:10](=[O:11])[O-:12].[F-:13],"[[4, 2, 12]]",24.15983832562175
323,458,[N:1]#[C:2][C@:3]([NH2:4])([F:5])[C@@H:6]([NH2:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[4, 2, 10]]",24.38046051374188
324,459,[N:1]#[C:2][C@:3]([NH2:4])([F:5])[C@@H:6]([NH2:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[4, 2, 10]]",43.96220158213377
